asset_path,type,source_name,source_url,license,author,used_in,placeholder,notes
# Every imported asset MUST get a row. Prefer CC0. Keep this in sync at import time.
# Example rows:
# game/assets/models/characters/guard_a.glb,model,Kenney,https://kenney.nl/assets,CC0,Kenney,actors/Guard,false,
# game/assets/audio/sfx/alarm.ogg,audio,Freesound,https://freesound.org/s/000000,CC-BY,user,pursuit,false,attribution required
# --- Phase 1 art import (2026-07-03): environment/prop model kits ---
game/assets/models/environment/modular_buildings/,model,Kenney Modular Buildings,https://kenney.nl/assets/modular-buildings,CC0,Kenney,walls/windows/doors/corners/steps,false,108 glb + shared Textures/colormap.png
game/assets/models/environment/city_commercial/,model,Kenney City Kit Commercial,https://kenney.nl/assets/city-kit-commercial,CC0,Kenney,exterior building shells,false,41 glb + colormap
game/assets/models/environment/factory/,model,Kenney Factory Kit,https://kenney.nl/assets/factory-kit,CC0,Kenney,industrial: catwalks/crates/machinery/loading dock,false,143 glb + colormap
game/assets/models/environment/survival/,model,Kenney Survival Kit,https://kenney.nl/assets/survival-kit,CC0,Kenney,crates/barrels/floors/fences/metal panels,false,80 glb + colormap
game/assets/models/environment/scifi_megakit/,model,Quaternius Modular SciFi MegaKit (Standard),https://quaternius.com,CC0,Quaternius,high-security/server/vault dressing (off-style stand-in),true,186 gltf+bin + shared textures; see ART-TODO
game/assets/models/props/furniture_kenney/,model,Kenney Furniture Kit,https://kenney.nl/assets/furniture-kit,CC0,Kenney,office/interior furniture,false,140 glb self-contained
game/assets/models/props/furniture_quaternius/,model,Quaternius LowPoly Furniture,https://quaternius.com,CC0,Quaternius,interior furniture (alt set),false,20 obj+mtl vertex-colored
game/assets/models/props/server_rack/,model,Poly Pizza,https://poly.pizza,CC-BY,Jeremy Eyring,server room prop,false,server rack by Jeremy Eyring [CC-BY] via Poly Pizza - attribution required (CREDITS.md)
# --- Characters (2026-07-03): Quaternius Ultimate Modular Men (glTF Individual) ---
game/assets/models/characters/,model,Quaternius Ultimate Modular Men,https://quaternius.com,CC0,Quaternius,actors: civilian/guard/inspector/swat outfits,false,8 rigged+animated glTF (Casual/Casual2/Farmer/King/Punk/Suit/Swat/Worker) - native ~1.85m so no rescale - specialist units skipped (stealth focus)
# --- Heist props (2026-07-03): loot/security/decor. Per-model rescaled. CC-BY -> CREDITS.md ---
game/assets/models/props/heist/atm.glb,model,Poly Pizza,https://poly.pizza,CC-BY,J-Toastie,ATM (loot/objective),false,attribution in CREDITS.md
game/assets/models/props/heist/cash_stack.glb,model,Poly Pizza,https://poly.pizza,CC-BY,J-Toastie,cash_bundle,false,attribution in CREDITS.md
game/assets/models/props/heist/security_camera.glb,model,Poly Pizza,https://poly.pizza,CC-BY,J-Toastie,camera_ptz,false,attribution in CREDITS.md
game/assets/models/props/heist/security_keypad.glb,model,Poly Pizza,https://poly.pizza,CC-BY,Bruno Oliveira,keycard/keypad door,false,attribution in CREDITS.md
game/assets/models/props/heist/biometric_scanner.glb,model,Poly Pizza,https://poly.pizza,CC-BY,Wesley Thompson,biometric_lock,false,attribution in CREDITS.md
game/assets/models/props/heist/fuse_box.obj,model,Poly Pizza,https://poly.pizza,CC-BY,zeoxo,fuse_box,false,attribution in CREDITS.md; obj+mtl
game/assets/models/props/heist/display_case.glb,model,Poly Pizza,https://poly.pizza,CC-BY,CMHT Oculus,display_case,false,attribution in CREDITS.md
game/assets/models/props/heist/gunny_sack.glb,model,Poly Pizza,https://poly.pizza,CC-BY,Oliver Herklotz,loot bag,false,attribution in CREDITS.md
game/assets/models/props/heist/diamond.glb,model,Poly Pizza,https://poly.pizza,CC-BY,smoj,jewelry/gem loot,false,attribution in CREDITS.md
game/assets/models/props/heist/painting.glb,model,Poly Pizza,https://poly.pizza,CC-BY,Jonathan Granskog,masterpiece_painting,false,attribution in CREDITS.md
game/assets/models/props/heist/wall_art_01.glb,model,Poly Pizza,https://poly.pizza,CC-BY,Jarlan Perez,wall decor,false,attribution in CREDITS.md
game/assets/models/props/heist/wall_art_04.glb,model,Poly Pizza,https://poly.pizza,CC-BY,Jarlan Perez,wall decor,false,attribution in CREDITS.md
game/assets/models/props/heist/wall_art_06.glb,model,Poly Pizza,https://poly.pizza,CC-BY,Jarlan Perez,wall decor,false,attribution in CREDITS.md
game/assets/models/props/heist/wall_painting_01.glb,model,Poly Pizza,https://poly.pizza,CC-BY,jeremy,wall decor,false,attribution in CREDITS.md
game/assets/models/props/heist/wall_painting_02.glb,model,Poly Pizza,https://poly.pizza,CC-BY,jeremy,wall decor,false,attribution in CREDITS.md
game/assets/models/props/heist/padlock.glb,model,Quaternius,https://quaternius.com,CC0,Quaternius,lock_basic,false,CC0
game/assets/models/props/heist/safe.glb,model,Poly Pizza,https://poly.pizza,CC-BY?,CreativeTrio,safe_basic,false,credited in CREDITS.md; license marker not given - verify
game/assets/models/props/heist/safe_House_Props_Diffuse.png,texture,Poly Pizza,https://poly.pizza,CC-BY?,CreativeTrio,safe_basic diffuse texture,false,texture for safe.glb; credited in CREDITS.md; verify license
game/assets/models/props/heist/gold_bars.glb,model,Poly Pizza,https://poly.pizza,CC-BY?,hat_my_guy,gold_bar loot,false,credited in CREDITS.md; license marker not given - verify
# --- Audio (2026-07-03): Kenney SFX libraries (CC0), staged for task 17 ---
game/assets/audio/sfx/interface/,audio,Kenney Interface Sounds,https://kenney.nl/assets/interface-sounds,CC0,Kenney,UI clicks/confirm/back/toggle,false,100 ogg
game/assets/audio/sfx/impact/,audio,Kenney Impact Sounds,https://kenney.nl/assets/impact-sounds,CC0,Kenney,footsteps(carpet/concrete/wood/grass/snow)+impacts+punches,false,130 ogg/wav
# --- Weapons (2026-07-03): Quaternius Guns pack (CC0), rescaled x0.12 to real size ---
game/assets/models/weapons/,model,Quaternius LowPoly Guns,https://quaternius.com,CC0,Quaternius,suppressed_pistol + dart_gun (pistols + silencers); NPC long-guns deferred,false,11 obj (Pistol_1-6 + Silencer_1/2/3/long/short) vertex-colored
# --- UI/icons/fonts (2026-07-03): Kenney (CC0), staged for task 15 ---
game/assets/ui/icons/,ui,Kenney Game Icons,https://kenney.nl/assets/game-icons,CC0,Kenney,HUD/gear/loot/edge/perk/attribute icons (white tintable),false,105 png 2x
game/assets/ui/icons_expansion/,ui,Kenney Game Icons Expansion,https://kenney.nl/assets/game-icons-expansion,CC0,Kenney,extra icons,false,white spritesheet+xml (~790 icons)
game/assets/ui/kit/,ui,Kenney UI Pack,https://kenney.nl/assets/ui-pack,CC0,Kenney,panels/buttons/frames/sliders,false,82 png grey+extra
game/assets/ui/kit_rpg/,ui,Kenney UI Pack RPG Expansion,https://kenney.nl/assets/ui-pack-rpg-expansion,CC0,Kenney,RPG-style UI widgets,false,89 png
game/assets/fonts/KenneyFuture.ttf,font,Kenney Future,https://kenney.nl/assets/kenney-fonts,CC0,Kenney,display/heading font,false,
game/assets/fonts/KenneyFutureNarrow.ttf,font,Kenney Future Narrow,https://kenney.nl/assets/kenney-fonts,CC0,Kenney,display/heading font,false,
